,Turn,Text,True,Pred
944,0,The table top is not pictured. My husband was cleaning with when I snapped this photo. It is in great condition though!,0,0
945,0,"Are there any more chairs for the table, or just the four pictured?",1,2
946,0,Only the ones pictured. I will not fit anymore.,0,0
947,0,I see. What color is the upholstery?,1,1
948,0,grey!,0,0
949,0,"Good color. Since it is a smaller set than I thought, would you be willing to accept $120 for it?",3,3
950,0,"I can not take that low for it. But, if you are willing to pick up tonight by 7pm I can let it go for 175. but, you must bring help to load it and cash in hand",5,5
951,0,"I think I can do that, as long as it is in really good condition.",0,0
952,0,"i assure you, you will not be disappointed",0,0
953,0,Terrific! $175 it is.,0,0
954,0,HI!  How are you?  I'm interested in the rug you have for sale.,0,0
955,0,"hi, I'm good, you? Thanks for your interest, this is a beautiful rug and you'll love having it in your home. Have you owned one like this before?",0,0
956,0,I haven't but I have wanted to.  What color is it?  Is there a design on it?,1,1
957,0,it's a light brown with dark flower pattern..it's a really pretty design. I can text you a picture if you want,0,0
958,0,Ohhh it sounds pretty!  I'd love to see a picture!  You are asking $100 correct?,0,0
959,0,Yes thats correct but I'm more interested in getting it into the hands of someone who'll appreciate it as much as I do,0,0
960,0,I certainly would appreciate it.  Would you be able to meet this evening ?,0,0
961,0,"yes, i can make it..where would you like to meet",0,0
962,0,We could meet at the McDonald's in Alameda.  Would you be willing to take $90 for it?,3,3
963,0,can you do 95?,3,3
964,0,I can do that!  Deal!,0,0
965,0,Hi,0,0
966,0,hi,0,0
967,0,I'm asking $90 for the square speaker.,0,0
968,0,What is so special about the square speaker?,1,1
969,0,"great sound, the size, no grill",0,0
970,0,well I looked up the specs on this speaker and the list price is $20  Do you have any other offers you want to throw in with the speaker?,3,5
971,0,Are you offering $20?,0,3
972,0,I am offering $10,3,0
973,0,I was thinking more like $17,3,3
974,0,what is the quality of the speaker?  What condition is it in?,1,1
975,0,"great condition, sounds great",0,0
976,0,I can do 17.,0,3
977,0,sold,0,0
978,0,Hi there!  I'm interested in your '65 Chevelle Malibu.  What are you asking for it?,0,0
979,0,Hello. My asking price is 13500,0,0
980,0,That's a bit more than I wanted to spend.  Can you tell me a little more about it?  How many miles?  How long have you owned it?,1,1
981,0,I have owner it for 6 years now and there are 120k. It was a cruising car,0,0
982,0,Nice! I'm sure it's a blast to ride around in.  Are you willing to negotiate the price?,3,0
983,0,I am. What do you have in mind? It is in perfect shape,0,0
984,0,"Would you be willing to accept $10,000?  I can pay cash.",3,3
985,0,I can do 10500,0,0
986,0,That will work for me!,0,0
987,0,"great. Its yours, Thank you",0,0
988,0,Hi this set of Chairs and table really look cozy and i will like to have them. May i know if there is anything wrong with them and why your are selling them if you do not mind,2,0
989,0,this set is in great condition. there is nothing wrong with them. I just purchased a new set so I am trying to sell this one,0,0
990,0,Okay i see. May i know the kind of wood material used to make them?,1,1
991,0,Its made of oak and has a really nice finish. I am offering $80 for it,0,0
992,0,Oh great. Can i offer you $40 then since its not a new one,4,0
993,0,$40 is a bit low I would take $70 for it. I would go a bit lower if you can come pick it up later today,5,5
994,0,Lets leave it at $60 since i will be coming over to pick it up and i will be offering cash too. This is above my budget but can stretch to $60 anyway. Do we have a deal?,5,5
995,0,$60 sounds good. I am willing to accept it,0,0
996,0,Okay thanks,0,0
997,0,"Hi, the Marantz sr 780 receiver was manufactured in what year and how long have you used it?",1,0
998,0,It was manufactured in 2015. I have only had it for a year and used it for a few months.,0,0
999,0,Oh great. Did you experience any problem with it and is it still under warranty?,2,2
1000,0,It is still under warranty. No issues at all. I am asking $100 for it as it is in almost new condition.,0,0
1001,0,Okay that's a good one. Can i offer you $70 then because its still under warranty,3,0
1002,0,The lowest I can let it go for is $90. It has barely been used. There are on issues with it.,4,0
1003,0,Okay. What about $80 cash Payment,5,3
1004,0,$85 and you can pick it up today.,3,5
1005,0,$80 is the much i can pay. Already exceeded by budget by $10,7,7
1006,0,"Hi there, how are you?",0,0
1007,0,I am great! you/,0,0
1008,0,"Doing very well, thanks for asking. I'm interested in the bike stand, and would like to offer you $20, as I've seen this stand go for that amount on eBay",3,0
1009,0,"I think that is a little too low, I am starting at 45 dollars but will take 35",3,3
1010,0,"Ah, I'm sorry, I just cannot pay that much. I can offer a little more and offer $25, but that will be my best offer",6,6
1011,0,Would you be able to do a little more and do 30?,3,3
1012,0,I'll do 25 and pick up,5,5
1013,0,How does 30 and I bring it to you sound or 28 and you pick it up?,5,5
1014,0,"I'm sorry but I'm pretty firm on the 25. I'll send you an offer, and hope you'll accept.",6,0
1015,0,Hi there are you interested in the item?,0,0
1016,0,"Yes, I am. Can you tell me the size of the unit you have listed?",1,1
1017,0,Its 2500 meters squared,0,0
1018,0,"Excellent. The only thing is, I'm a student, and the price is a little out of my range. I'm willing to bring a check to you today for $2425.",7,0
1019,0,"Well I would be happy to help you since you're a student! I can give you for that amount provided you do agree to pay 2 months deposit in advance, because I have many clients who are wanting to take this place.",5,0
1020,0,That's totally doable. I accept your offer.,0,0
1021,0,How about paper work?,0,1
1022,0,Sure. I can come by today to fill it out.,0,0
1023,0,Great then text me your address and we should meet up! thank you for your business!,0,0
1024,0,I have a wonderful phone for you if you are interested.,0,0
1025,0,I am interested. Did you just buy it?,1,1
1026,0,I bought it two weeks ago but it just wasn't what I needed anymore.,0,0
1027,0,Would you be willing to work with the price?,3,3
1028,0,Yes we can negotiate.,0,0
1029,0,If I come today would you accept $56 I can bring it now?,5,5
1030,0,How about 65 and I can deliver it to you now?,5,5
1031,0,Can you go $60 Kind of all I have right now ?,7,3
1032,0,Yes I can.,0,0
1033,0,"Hey, is the corvette still available?",0,0
1034,0,"hi there, it is! Are you interested?",0,0
1035,0,Yes I am. Does it run good?,1,1
1036,0,"The body is great and the car starts up but can run a little hot because the fan relay will not turn over but there are new sensors, batter adn water pump",0,0
1037,0,Great. I am wondering if you would take anything lower than asking price considering it needs a new paint job. I am willing to offer $2000 cash right now.,4,4
1038,0,Well this is a much more rare model with the IT1 and 6 speed transmission. The lowest I can accept is 2500.00,4,6
1039,0,I can do that.,0,0
1040,0,Great! It's a deal!,0,0
1041,0,"Thank you so much, I look forward to purchasing this from you.",0,0
1042,0,HI! How are you? I'm interested in the rug you have for sale.,0,0
1043,0,"hi, I'm good, you? Thanks for your interest, this is a beautiful rug and you'll love having it in your home. Have you owned one like this before?",0,0
1044,0,I haven't but I have wanted to. What color is it? Is there a design on it?,0,1
1045,0,it's a light brown with dark flower pattern..it's a really pretty design. I can text you a picture if you want,0,0
1046,0,Ohhh it sounds pretty! I'd love to see a picture! You are asking $100 correct?,0,0
1047,0,Yes thats correct but I'm more interested in getting it into the hands of someone who'll appreciate it as much as I do,0,0
1048,0,I certainly would appreciate it. Would you be able to meet this evening ?,0,0
1049,0,"yes, i can make it..where would you like to meet",0,0
1050,0,We could meet at the McDonald's in Alameda. Would you be willing to take $90 for it?,0,3
1051,0,can you do 95?,0,3
1052,0,I can do that! Deal!,0,0
1053,0,Hi..How are you?,0,0
1054,0,I am great! Hope you are well. I saw your listing and I am very interested in this item. How long have you had the item?,1,0
1055,0,Doing great. Thanks. Haven't had it long at all. Purchased and really don't use at all.. Just looking to sell.,0,0
1056,0,Any issues with it?,2,2
1057,0,Nope. None at all. Excellent condition. Camera is great on it too.,0,0
1058,0,Awesome! My old one has the worst camera. I would like to purchase this item can you do $180 and I can pick up now?,5,5
1059,0,$185 and you got yourself a deal..,3,6
1060,0,Great! I will take it!,0,0
1061,0,Great. Thanks!,0,0
1062,0,Hi!,0,0
1063,0,"Hi, how are you today?",0,0
1064,0,I'm great what about you?,0,0
1065,0,"Doing great, are you looking for a place to rent?",0,0
1066,0,"Yes, how's the local area?",1,1
1067,0,"It's a safe, family friendly area with lakes nearby. Very beautiful area.",0,0
1068,0,"Great, if I pay a years worth of rent up front can I have it be 2950?",5,0
1069,0,I think we can work a deal out of that :),0,0
1070,0,Great!,0,0
1071,0,Hi,0,0
1072,0,hi,0,0
1073,0,I'm asking $90 for the square speaker.,0,0
1074,0,What is so special about the square speaker?,0,1
1075,0,"great sound, the size, no grill",0,0
1076,0,well I looked up the specs on this speaker and the list price is $20 Do you have any other offers you want to throw in with the speaker?,0,5
1077,0,Are you offering $20?,0,3
1078,0,I am offering $10,0,0
1079,0,I was thinking more like $17,0,3
1080,0,what is the quality of the speaker? What condition is it in?,0,1
1081,0,"great condition, sounds great",0,0
1082,0,I can do 17.,0,3
1083,0,sold,0,0
1084,0,Hi I am interested in this drone quadcopter. Does it look good?,1,0
1085,0,Yes its it looks super clean!,0,0
1086,0,what color is it?,1,1
1087,0,It is black with blue and sliver stripes,0,0
1088,0,are you willing to negotiate on the price?,3,3
1089,0,"I am willing to negotiate, This drone has one of the most advance FCS in the market",0,0
1090,0,does 210 sound fair?,3,0
1091,0,Can we meet at $225?,3,3
1092,0,okay that sounds fair! thank you so much for your consideration!,0,0
1093,0,This car will get you laid.,0,0
1094,0,"Funny, I highly doubt a 14 y/o car will get anyone laid",2,0
1095,0,"Just cause you haven't had one yet. Look at it. It's beautiful, not so many miles, the odemeter only spun around once.",4,0
1096,0,Too be honest don't like the front bumper would be better without that black cover,2,0
1097,0,"Oh, you can rip that off, and use it to wrap up your next date",0,0
1098,0,what's it with you and dates?,2,1
1099,0,"The car also has headlights, windshield wipers - and doors.",0,0
1100,0,All cars have that how much are you asking for?,2,1
1101,0,3500,3,3
1102,0,How about 3000,3,3
1103,0,"I'll throw in Luminal and Bleech, did I mention how spacious the trunk is?",4,5
1104,0,"Not fond of manual transmissions, not going to pay 3500 for one",2,3
1105,0,Meet in the middle?,3,1
1106,0,3250? Sure,0,0
1107,0,Hello what would you like to know?,0,0
1108,0,Is this still available?,0,0
1109,0,"Yes absolutely. Its in a great condition, done the smog test, and registered!",0,0
1110,0,Have you smoked in it?,2,0
1111,0,"Nope, I am a non smoker!",0,0
1112,0,Are the tvs just dvd or blu ray too?,1,1
1113,0,Just DVD,0,0
1114,0,How much can it tow?,0,1
1115,0,A great deal,0,0
1116,0,"Would you take 2,400? It has a lot of miles on it.",4,3
1117,0,That's too low for the price I am giving it away. I can accept $3000 because its almost a new car and in an extremely excellent condition,4,4
1118,0,"Ok, if you will bring it to me. We have a deal",5,0
1119,0,Yes absolutely!,0,0
1120,0,hi,0,0
1121,0,"Hello, I'm interested in this dresser.",0,0
1122,0,200?,0,0
1123,0,"Wow, that seems pretty expensive, let's see if we can come closer in price.",3,0
1124,0,what do you have in mind?,0,0
1125,0,"Well, for starters is there anything wrong with this dresser?",2,2
1126,0,one of the handles is off but i still have it,0,0
1127,0,What about the night stand?,1,1
1128,0,It is in good condition,0,0
1129,0,"Well, I guess I could fix the broken handle on the dresser, how about $150 for both.",5,3
1130,0,lets meet in the middle at 175,3,3
1131,0,"How about $160, and I'll come pick it up?",5,5
1132,0,ok,0,0
1133,0,"Okay, great, I'll come by tonight at midnight and collect the dresser.",0,0
1134,0,Hello.,0,0
1135,0,Hello. This is a great TV Stand for just $80,0,0
1136,0,Are there any problems with it?,2,2
1137,0,Nope it is in great condition! It may just have a few scratches on the back.,0,0
1138,0,Do you know how much weight it can support?,1,1
1139,0,"I'm not 100% sure, but I think I remember the box saying around 300 pounds or so.",0,0
1140,0,Does it have any place on the back for tie downs or straps to hold the television in place?,1,1
1141,0,It doesn't. I'm sorry,0,0
1142,0,"Hmm, well I guess I'd be willing to offer $40",3,3
1143,0,That is too low. This is in really great condition! I'd offer it to you for a slightly lower price of $70 if buy it within the next week. ],4,0
1144,0,"Friend, it's a used ikea tv stand, and I'm not even going to use it to hold a tv. How about this, I'll come by and pick it up, and I'll pay $60.",5,5
1145,0,Make it 65 and it's a deal.,6,0
1146,0,"Okay, I'll pay $65, and I'll be by your house tonight to pick it up?",5,5
1147,0,I'll be here all night come by whenever!,0,0
1148,0,"Okay, I'll be the guy wearing the clown mask, just so you know it's me :)",0,0
1149,0,Good Morning,0,0
1150,0,Good Morning.,0,0
1151,0,Are you interested in buying my bike?,0,0
1152,0,Yes I am. How old is it?,1,1
1153,0,"Just a few months, has only been rode about 50 miles",0,0
1154,0,"Wow, why?",1,0
1155,0,"It's my wife's, she started working full time now so she doesn't have the time to ride anymore.",0,0
1156,0,I can't afford $1100 what is the lowest you can do on it?,7,3
1157,0,"I can negotiate on the price a little, what were you thinking you can afford?",0,0
1158,0,Can you do $800?,3,3
1159,0,"I am so sorry I don't think I can go that low, could you do $925?",3,3
1160,0,How about $900?,3,3
1161,0,"Yeah I can do that, when woud you like to pick it up?",0,0
1162,0,Today if possible.,0,0
1163,0,"Ok, great, I am home all day today.",0,0
1164,0,Sounds good.,0,0
1165,0,"Hello, glad you are interested in the townhouse. Are there any questions I can answer for you?",0,0
1166,0,"Yeah, I was wondering if the townhome came with any appliances?",1,1
1167,0,All appliances are included - except washer and dryer.,0,0
1168,0,Are there any rules on smoking? Or pets?,1,2
1169,0,"Pets OK. They complete a family. I would say smoking outside is acceptable, but please be courteous and keep the grounds clean.",0,0
1170,0,"I understand that. It seems like a pretty nice place. But without a washer and dryer available on the property, I was wondering if there may be some wiggle room price wise?",4,0
1171,0,I feel we could go down to 1650. The savings could go towards purchasing your own washer/dryer unit.,0,5
1172,0,"1650 is a pretty good start, but I was thinking, since I had to purchase a new washer and dryer would could do something like 1368?",4,0
1173,0,"There are many benifits to this unit that I think you would find agreeable. We offer 24/7 maintenance, and a satisfaction guarantee. With all the townhouse has to offer you can see the value. Could we meet in the middle at 1580?",4,4
1174,0,"I do like the 24/7 maintenance, if you were able to do an even 1500 I would be happy to make this deal.",3,5
1175,0,I can go as low $1550 ... and if we go ahead and lock that price in and start the application now we will waive the $30 application fee.,5,5
1176,0,Agreed,0,0
1177,0,Hello I'm interested in your 1970 Corvette Stingray Convertible and was wondering what kind of condition the car is in and how many miles it has on it.,1,0
1178,0,"Car is almost new just needs a little bit of love. Like new dash as it has been sitting outside in the sun. The car has 97,165 miles",0,0
1179,0,Is the car under warranty?,1,1
1180,0,i will give you a personal 90 day warranty. The manufacturers warranty ran out in 1975,0,0
1181,0,"Can you throw in anything with the car like a spare tire, jack, jumper cables?",5,5
1182,0,"Spare tire, Jack, lug wrench trunk even includes a emergency roadside bag with jumper cable flares and rescue blanket",0,0
1183,0,How much are you asking for all of this?,1,1
1184,0,Originally i was going by the kelly blue book price of 24000 but i am willing to let it go for 22000,0,0
1185,0,"I'm ready to make you an offer of $17,500 and pay you cash today.",5,5
1186,0,"I cant i have to much invested I had a offer for $19,000 this morning. He is supposed to come by in the morning but it is a first come first served",4,4
1187,0,"I can come by this evening and pay $18,000. Your other offer may fall through but I can guarantee you'll have cash in hand before you go to sleep tonight.",5,5
1188,0,You bring me a coffee med ice extra cream extra sugar you have a deal,5,0
1189,0,Deal!,0,0
1190,0,nice doing business with you,0,0
1191,0,"See you soon, please send your address.",0,0
1192,0,427 5th st fall river ma,0,0
1193,0,Hello,0,0
1194,0,Hello!,0,0
1195,0,Are you interested in this tv stand I've got for sale today?,0,0
1196,0,"Well, I am the one with the TV Stand for sell. I am wanting to sell it.",0,0
1197,0,oh yes that is correct hahaha,0,0
1198,0,Are you interested in buying this?,0,0
1199,0,"Yes I am. Will it hold a 55"" tv?",1,0
1200,0,I believe so.,0,0
1201,0,Will you take $60 for it?,3,3
1202,0,"That is too low, I could come down to $75.",3,3
1203,0,I can do that.,0,0
1204,0,Hello,0,0
1205,0,hi there.. is there anything i can tell you about this bike?,0,0
1206,0,"Yes please, how long have you had it?",1,1
1207,0,"I've had it for 2 years, but it is over 60 years old it is a classic",0,0
1208,0,Yes it looks lovely. Do you know if it was kept indoors or outdoors? I see it does have some rust,2,0
1209,0,"I've only kept it indoors but yes it does have a little rust i have fixed a lot of it, but due to its age that is understandable.  i cant tell you if its previous owners kept indoors or not only what i have done",0,0
1210,0,"I see, ok, will you take $250 for it?",3,3
1211,0,That's a little to low i'm sorry could you do $480?,3,3
1212,0,"Wow that's not much leeway. I can come up to $270, and I will come pick it up",5,5
1213,0,That's 230 lower then the list price i'm sorry i just cant go that low meet me in the middle.,4,3
1214,0,"That's too bad... I really wanted to buy this for my father for father's day. He had one just like it when he was a kid. Highest I can go (really) is $300. I will come pick it up, and I can bring you some of my wife's jam preserves :)",7,5
1215,0,ok deal,0,0
1216,0,Hello,0,0
1217,0,Hi.  This is a great studio apartment with lots of new features,0,0
1218,0,Okay,0,0
1219,0,I have some questions of this studio,0,0
1220,0,"sure, what do you want to know",0,0
1221,0,what is the area of the studio?,1,1
1222,0,its right by lake merrit,0,0
1223,0,I mean the sq ft area,1,0
1224,0,1000,0,3
1225,0,Okay. Other question is the studio have washer and dryer inside it,1,0
1226,0,there is a laundry room in the building,0,0
1227,0,In which floor this studio present?,1,1
1228,0,it is on the ground floor,0,0
1229,0,Ok how many floors are there in the building?,1,1
1230,0,there are two floors,0,0
1231,0,In which floor laundry room there?,1,1
1232,0,it is also on the ground floor,0,0
1233,0,Ok fine.,0,0
1234,0,will you accept the offered price?,0,3
1235,0,Is it any depoit I need to pay?,1,0
1236,0,half of the first month's rent,0,0
1237,0,Is this studio fully furnished?,1,1
1238,0,"yes, with new furniture",0,0
1239,0,couch or 2 set sofa present,1,0
1240,0,sofa and a loveseat,0,0
1241,0,Ok I am willing to pay max of 1500 for this studio,6,3
1242,0,i can make a deal for 1700,6,3
1243,0,Is this apartment have covered car parking?,5,1
1244,0,each unit has a 1 car garage,0,0
1245,0,any separate pay for that. Or it included with rental,1,0
1246,0,the garage is included,0,0
1247,0,Ok. then I will accept for 155,3,3
1248,0,"if you meet me halfway between 1500 and 1700, we have a deal at 1600",6,3
1249,0,1550,6,3
1250,0,"sorry, i have a lot of other interest in the unit and they are willing to pay more",4,0
1251,0,even I saw 1bhk for 1800 in other buildings near by. If you have agree with 1550. Will accept the offer,4,5
1252,0,"if you'd like to pay 1800 for a unit in another building, you can.  Or you can pay 1600 for this unit.",2,5
1253,0,that is 1 bhk. Not a studio aparment. also area is 1400 sqft,4,0
1254,0,my building is the only one with a view of lake merrit,4,0
1255,0,I understand that so only I increased it from 1500 to 1550. The final amount is 1560. Close the deal and I am ready to pay deposit nowitself,6,0
1256,0,i can't make that deal.  I have plenty of other interested parties who are willing to pay 1600+,4,3
1257,0,Ok then I will look into other aparments. My spouse already saw one apartment and finalized. I liked your apartment. So only speaking with you tillnow. Think and decide.. Choice yours.. I am asking for less money. It is correct rent for this apartment 1560,4,0
1258,0,i think you should take the other apartment then before you lose it.  I'll work with the other interested parties.,2,0
1259,0,Ok thanks for your time Bye,0,0
1260,0,"Hello, I am selling a Specialized M2 Stump Jumper in excellent condition, barely used. I see that you are interested.",0,0
1261,0,I am very interested in the bike. I am looking to purchase my son a bike for him to use this summer. How old is the bike?,1,1
1262,0,"The bike is 22 years old, but it has been kept in storage.",0,0
1263,0,Why are you now selling it?,2,0
1264,0,"We're expecting a new baby on the way, and we will need to get many new things to prepare.",0,0
1265,0,"Well, I don't know that I can afford the asking price. Are you willing to go down to $200? I would be able to come by and pick it up or meet you at an agreed upon location to get the bike.",5,5
1266,0,It is in excellent condition. $275 is about as low as I can go. Even today a compareable bicycle will run you over $1000 dollars.,6,4
1267,0,"I completely understand and agree. Unfortunately, I have a limited budget for his birthday gift. I have been working for about three weeks to locate a great bike in an affordable price range, and it has been tough. I have cash and could do $250",7,4
1268,0,$250 sounds reasonable. $250 then?,0,3
1269,0,Sounds good. I am submitting the offer right now.,0,0
1270,0,"Hi, how many cabinets come with it?",1,1
1271,0,There are two cabinets and they are still brand new in the packaging.,0,0
1272,0,Does the price include putting them up?,1,0
1273,0,"No, sorry the price doesn't include installation.",0,0
1274,0,"Well, I would want to do around $60 then, how does that sound?",3,3
1275,0,$60 is a little low since they are brand new. How about come up a little to $70?,4,4
1276,0,"Would you be willing to deliver them, I am in the area?",5,5
1277,0,"If you live around the Oakland area, I can deliver them.",0,5
1278,0,"Yes, I would do that price for delivery included.",5,0
1279,0,Thank you,0,0
1280,0,I see you are interested in my sofa.  Any questions?,0,0
1281,0,Is it clean?,2,1
1282,0,Yes it is!  I have been the only owner and it has been in my den for several years so it did not get as much use as my main couch.,0,0
1283,0,Any pet hairs on it or smoker smells?,1,2
1284,0,"I am a non smoker, so there are no smoker smells.  It is a bit faded and there are some small scratches from my cat but no pet hairs on it.  I've also recently used a good leather cleaner on it so it is quite shiny.",0,0
1285,0,Would it fit in my Toyota backseat or should I bring my SUV?,1,0
1286,0,It's pretty wide so I would suggest utilizing the SUV.,0,0
1287,0,"ok, I will offfer you $38 since you don;t deliver and I would have to drive to go get it. Does $38 sound good?",5,5
1288,0,It's in pretty good condition.  I'd be willing to take 40.,3,3
1289,0,"OK, sounds fair. $40 it is than. I will pick it up in 20 minutes.",0,0
1290,0,Great!  See you then.,0,0
1291,0,Hi,0,0
1292,0,"Hi, Why are there so few pictures for this item?",2,0
1293,0,I just have had some issues with my camera,0,0
1294,0,Got it. So what's your favorite thing about this car?,1,0
1295,0,"I think the smooth ride and handling, also the color is great , pearl white.",0,0
1296,0,Okay. That's good to hear. What do you think about $5000 even for it. Of course you know that you priced it a bit high.,3,3
1297,0,I researched and that is more than fair market value. I am willing to lower it but feel 5000 is too low.,4,3
1298,0,"Well, it's a used car without a warranty. I can go a little bit higher than 5k, but I need a warranty.",5,4
1299,0,"you are mistaken, there is a warranty.",4,0
1300,0,What's the warranty? I don't see it in your advertisement,3,1
1301,0,"It is a manufacturer warranty, good for 5 more years..",0,0
1302,0,"Okay, well in that case, I feel quite a bit better about the fact that there aren't any pictures. How about an even 6000? I am going up a whole thousand more than I want to pay here, please budge for me!!!",7,3
1303,0,alright for you I can do 6000.,0,3
1304,0,FANTASTIC!!!,0,0
1305,0,Good morning.  Can you tell me about the mountain bike you have listed?,0,1
1306,0,"Sure. Shame to let it go because of how much I love it, but it's great if you wanna go downhill. It has a raceface handlebars and stem evolve, WTB seat, moto and cranks and Maxxis high roller tires.",0,0
1307,0,How long have you owned it for?   Are you the original owner?,1,1
1308,0,"That's right. It's mine only, and I've owned for about a few months give or take, so it's not in the worst condition at all. How much are we willing to negotiate?",0,0
1309,0,"Well, $800 is a bit higher than I'm willing to pay, but would you be willing to consider an offer of $650 if I were to come and pick it up?  Might save you a little bit of hassle....",5,5
1310,0,That s a lot lower than I hoped it would be. I want to sell it for $775 because of how close it is to that of a brand new bike in terms of quality.,4,4
1311,0,Hmmm....How about $725?,3,3
1312,0,"How about 750? $25 extra shouldn't be too far of a stretch from your current offer, no?",3,3
1313,0,Yeah.  OK.  I'll do $750 if you're willing to deliver it to me.  How about that?,5,5
1314,0,I'm willing to deliver to you! Sounds good to me!,0,0
1315,0,"Hello, I am interested in the cabinets you have listed.",0,0
1316,0,"Hi, the cabinets are brand new and unopened - they're great, but just don't fit in my kitchen.",0,0
1317,0,How long have you had them?,1,1
1318,0,"I bought them about 3 months ago, and still have the receipts.",0,0
1319,0,Okay. Do you know if Home Depot can still special order these cabinets?,1,1
1320,0,"Yes, they still carry the line so you should still be able to order them.",0,0
1321,0,"Okay, great! I am actually looking for four of them. Does this come with the hardware for them as well?",1,1
1322,0,"I have the hardware I purchased for them that I would be willing to throw in, I just need the space and to get these out of here!",0,5
1323,0,"Okay, I am very interested in the cabinets. You are a little bit of a drive for me, would you be willing to negotiate on the price a bit?",3,0
1324,0,"If you are within 20 miles of Oakland, I will deliver at no cost.",5,5
1325,0,"I'm actually not, I am about 42 miles one way.",0,0
1326,0,"Okay, I could go down to $70 - they are already quite discounted, and I will include the hardware.",5,5
1327,0,Would you be willing to do $65,3,3
1328,0,"Not with the hardware included, $70 is as low as I can go.",6,4
1329,0,Could you do the $65 without the hardware?,5,5
1330,0,"Yes, that's fine.",0,0
1331,0,"Okay, you got yourself a deal.",0,0
1332,0,Hello there,0,0
1333,0,hello,0,0
1334,0,You looking at getting a lease?,0,0
1335,0,looking to buy,0,0
1336,0,"Oh, we're just renting out this home.",0,0
1337,0,I see. 3000 is a little high,3,3
1338,0,"It's san francisco after all. And the neighborhood is very good.  I can give you a month free, but I can't really lower the price.",5,4
1339,0,Is this a good neighborhood? I dont want to live around a bunch of crackheads.,2,0
1340,0,"Just a homosexual every now and then. ;-; The buses are close by, making transportation way smoother.",0,0
1341,0,how about 2900 and the free month of rent?,5,3
1342,0,I guess that'll work.,0,0
1343,0,"Hi there, great looking bike!",0,0
1344,0,this is a rare antique bicycle with an unique history and I have its documentation. you can get this cool 3 speed collectors item for an easy price of $250,0,0
1345,0,"Yeah, it looks nice.  Does it come with anything else?",1,0
1346,0,"its a rare vintage color (purple) and I have it certified by the antique dealers of america. its 65 years old, and a great addition to any antique bike enthusiast.",0,0
1347,0,sounds good.  I can offer you 140 for it?,3,3
1348,0,"if you come and pick it up, i can let it go for $210",5,5
1349,0,"hmmm...still tough for me.  I don't really need the locking fork, wo that can you meet me at 150?",7,3
1350,0,tell you what. I will drop the bike off to you. the locking fork and key come for free. $200 final offer.,5,5
1351,0,"well, that's real nice of you!  If you meet me at 190 im game :)",6,0
1352,0,done,0,0
1353,0,Hello,0,0
1354,0,Hello,0,0
1355,0,This is a nice car. Is it in good condition?,2,1
1356,0,Everything works well and its been kept clean,0,0
1357,0,Are you willing to lower the price a bit? I do not think I would like to pay the asking price.,7,3
1358,0,What's your best offer?,0,0
1359,0,I would like to pay 3150 for it. Is that okay>,3,3
1360,0,"I'd be willing to go $3,200",3,3
1361,0,That sounds fair to me. Let's make a deal. 3200 it will be.,6,0
1362,0,Sounds like a deal!,0,0
1363,0,you want to buy my lamp?,0,0
1364,0,I thought the ad was for a table?,0,1
1365,0,"Oops, you're right! hah I was thinking about something I am selling too. So for the table, I was thinking about $120",0,3
1366,0,Are there any scratches on the table? or loose or missing bolts?,2,2
1367,0,it's 100% functional despite having light scratches,0,0
1368,0,"I am very interested in picking this table up today. Your ad says it is for sale for $110, is there any way you could take $85? I can come as soon as possible",5,4
1369,0,How about 100?,3,3
1370,0,"$100 is a little out of my price range, could you come down to $93?",7,3
1371,0,95 and it's a deal,6,0
1372,0,I am on my way.,0,0
1373,0,"Hey, I saw that you were interested in the bike!",0,0
1374,0,Yes I am interested what kind of condition is it in?,1,1
1375,0,"Its been used just a few times this summer, looks, and feels as if it was the day I bought it.",0,0
1376,0,So doesn't have any problems right?,1,2
1377,0,"None. You are welcome to come by, and give it a ride if you'd like.",0,0
1378,0,Are you willing to negotiate the price?,3,3
1379,0,"Ehh, not by much. What were you looking to spend?",3,0
1380,0,Can you do it for $600,3,3
1381,0,600 would be way too low for me. I suppose I could knock the price down just a hair if you can get here quick. How does $1100 sound?,5,3
1382,0,800 and it would be going to a good home and I would really appreciate it.,4,0
1383,0,I suppose you'd get more use out of it than I.. sounds good.,0,0
1384,0,Hello,0,0
1385,0,Hi! Are you here to sign a lease?,0,0
1386,0,"Yes, I am interested in the apartment. Is it a nice area?",1,1
1387,0,"The area is beautiful, in Livermore Wine Country.",0,0
1388,0,Great. Are you willing to negotiate on the price?,3,3
1389,0,A little. I can go down to $1850. It's a beautiful place with lots of great amenities!,4,0
1390,0,How about 1700? I am on a tight budget and any little bit I can save is great.,7,7
1391,0,"I certainly understand! However, the property owner does not want to go lower that $1800 minimum. Can you swing it?",6,3
1392,0,"Yes, that is fine. Let's make the deal.",0,0
1393,0,Great!,0,0
1394,0,"Hi, I am interested in becoming a Solis tenant.",0,0
1395,0,Great,0,0
1396,0,So what can you tell me about the price?,1,3
1397,0,"Are you interested in a 1, 2, or 3 bedroom apartment?",0,0
1398,0,Just a one bedroom will be fine for me.,0,0
1399,0,And are you interested in the in-home laundry?,0,0
1400,0,"No, that won't be absolutely necessary if I can save some money.",0,0
1401,0,"Okay, we have a great deal going on right now. We'll pay your deposit and give you a $1000 credit toward your first month's rent. How does that sound?",0,5
